Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
CYP,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,345460.09659,,annual,,
CYP,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,345460.09659000003,,annual,,
CYP,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,123685.12149,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,9280833.034400074,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,9691127.52941776,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,9926741.93742792,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,9285035.363400256,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,8853697.252381662,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,8694121.559374783,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,9428267.906,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8547249.02647,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,8626091.41839,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,8626091.41813,,annual,,
CZE,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2724428.244,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,100361835.7726618,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,103104625.2782936,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,101655556.0232182,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,98508780.1743038,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,99956828.45778604,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,100848712.99018344,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,103583373.92838,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,94885938.68838003,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,95489253.61467,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,95489253.61467,,annual,,
DEU,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,30141838.527689982,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,62553.61886369586,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,69789.44196360296,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,53437.61973782863,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,47672.80265823214,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,45459.13162766733,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,46751.14264550652,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,50927.63385,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,52064.94113,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,52799.37415999999,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,52799.37415999999,,annual,,
DJI,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,13223.673000000004,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,5129.93206505946,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,5899.94007482495,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4903.548062188384,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,6691.756084867018,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,7048.804089395219,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,6206.25607870975,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,5980.963999999999,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,6207.068000000002,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,6307.992239999999,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,6307.99224,,annual,,
DMA,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1576.99806,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3354623.285095598,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3386729.718211364,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3321420.368975881,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3251917.0617252765,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3137220.030311719,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3022373.756897624,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3331351.8510000007,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2838599.412,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2841893.31996,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2841893.3199599995,,annual,,
DNK,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,871732.40172,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1602286.247663526,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1687269.5116987189,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1651097.010683739,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1686809.008698528,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1760617.561729093,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1759952.9017288175,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1695941.8565999996,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1759925.88157,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1815819.58702,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1815819.5870200004,,annual,,
DOM,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,458662.927,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,22250339.60642728,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,22663090.33843521,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,24350154.964467604,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,28905322.259555083,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,31029387.753595877,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,29913938.23957445,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,32635666.33334999,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,31265342.49366997,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,31582720.29384001,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,31582720.293740008,,annual,,
DZA,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,11415113.141250003,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,6322077.874743613,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,6606768.422777099,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,6891571.454810598,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,6314567.85574273,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,6333419.228744948,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,5732377.096674252,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,7019386.96497,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,7590449.435380001,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,7642293.58926,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,7642293.589169998,,annual,,
ECU,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1944273.7055399995,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,18682548.26663697,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,19198644.353654567,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,19140017.946652573,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,19125638.13865208,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,18387591.84862691,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,18134926.557618298,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,19468142.37847,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,22103685.22932,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,22469574.44743,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,22469574.44728,,annual,,
EGY,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,7141093.663000001,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,46296.06739678418,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,46232.05439623555,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,50794.91843534197,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,48571.59141628676,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,48998.33441994418,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,49276.570422328834,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,53659.903280000006,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,54839.93821,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,56940.091920000006,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,56940.09192,,annual,,
ERI,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,15136.434240000002,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,33546.358685848674,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,28737.064587523622,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,25708.94352561427,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,26969.07255137737,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,27845.323569292137,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,23654.31548360781,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,28902.38173,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,28897.30341,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,28994.58563,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,28994.585583333337,,annual,,
ESH,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,8283.961,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,20766053.75029013,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,20702191.57842435,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,20885589.2979324,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,21990564.865481045,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,20852907.35179067,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,20852664.04507493,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,22525866.522000004,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,23606257.450000003,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,23635537.780889995,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,23635537.78089,,annual,,
ESP,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,8237801.50701,,annual,,
EST,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,576164.2021651642,,annual,,
EST,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,580152.4431663075,,annual,,
EST,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,564492.6111618185,,annual,,
EST,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,559299.0401603298,,annual,,
EST,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,536855.3861538959,,annual,,
EST,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,518669.6951486829,,annual,,
EST,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,520626.14100000006,,annual,,
EST,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,367063.911,,annual,,
EST,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,369605.46834,,annual,,
EST,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,369605.46791,,annual,,
EST,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,115007.71221,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1808331.7635027303,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1731756.3894814416,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1567401.31243575,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1610601.7524477595,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1649008.2814584374,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1637133.5904551358,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1783666.09479,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1823656.88352,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1941606.64423,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1941606.6438666664,,annual,,
ETH,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,497464.1352300001,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2657841.590799899,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2736562.6042944533,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2629435.0887346365,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2492285.278935203,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2468494.9523680583,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2361413.1688131765,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2249567.841,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2218821.277,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2236694.4339300003,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2236694.4339300003,,annual,,
FIN,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,681496.13985,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,261764.1850126218,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,266925.1770128708,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,269829.11401301075,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,248475.0130119811,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,260515.61101256165,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,261051.7290125876,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,272461.568,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,277063.406,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,276254.74104,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,276254.74102,,annual,,
FJI,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,69007.041,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1023.9540087447662,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1205.91401029874,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,997.896008522226,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1308.4050111740328,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1396.4950119263383,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1220.5180104234607,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1529.5750200000004,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1517.88701,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1528.9910100000002,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1528.9910100000002,,annual,,
FLK,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,333.615,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,65566596.952,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,65123568.648,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,64744895.537,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,61521880.824,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,60162867.73,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,57855492.942,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,62146227.33200001,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,58381131.08699999,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,58699723.89,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,58699723.89,,annual,,
FRA,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,19294847.811,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FRO,buildings,residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FSM,buildings,residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FSM,buildings,residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FSM,buildings,residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FSM,buildings,residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FSM,buildings,residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
