iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,262279.10260135424,,annual,,
ABW,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,286418.6316052727,,annual,,
ABW,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,315455.25806683424,,annual,,
ABW,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,323378.7969303362,,annual,,
ABW,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,277594.0394656374,,annual,,
ABW,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,263123.360192491,,annual,,
ABW,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,238944.5466014965,,annual,,
ABW,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,264173.83046256506,,annual,,
ABW,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,240943.3467618345,,annual,,
ABW,transportation,international-shipping,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,325142.28628692846,,annual,,
ABW,transportation,international-shipping,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,101759.186112706,,annual,,
AFG,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,39185.04199202738,,annual,,
AFG,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,39185.04199202738,,annual,,
AFG,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,42975.09204103002,,annual,,
AFG,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,48281.16210963373,,annual,,
AFG,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,48281.16210963373,,annual,,
AFG,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,48281.16210963373,,annual,,
AFG,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,48281.1621096,,annual,,
AFG,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,29963.1727295,,annual,,
AFG,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,49646.957763900005,,annual,,
AFG,transportation,international-shipping,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,54804.9140628,,annual,,
AFG,transportation,international-shipping,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,13701.2285157,,annual,,
AGO,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1166000.7018039876,,annual,,
AGO,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1106432.8670198105,,annual,,
AGO,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1346617.3825867483,,annual,,
AGO,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1378314.2456170835,,annual,,
AGO,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1449375.3872121857,,annual,,
AGO,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1501599.954985947,,annual,,
AGO,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1448967.349303581,,annual,,
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1651805.4116590628,,annual,,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1717814.5684053998,,annual,,
AGO,transportation,international-shipping,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1598614.1399510216,,annual,,
AGO,transportation,international-shipping,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,388329.2339428,,annual,,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,6138.105815991561,,annual,,
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,8259.225108149783,,annual,,
AIA,transportation,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,6619.02517727417,,annual,,
AIA,transportation,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,5739.027929403355,,annual,,
AIA,transportation,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,7675.468257138661,,annual,,
AIA,transportation,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,6118.660140894491,,annual,,
AIA,transportation,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,8354.8773313575,,annual,,
AIA,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4648.376127995501,,annual,,
AIA,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,20570.806872431505,,annual,,
AIA,transportation,international-shipping,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,9674.590820099998,,annual,,
