iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,5389.204357969786,,annual,,
ABW,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,5476.591483034155,,annual,,
ABW,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4111.156113028352,,annual,,
ABW,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,4359.004660210921,,annual,,
ABW,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,4370.133140219119,,annual,,
ABW,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,4236.742619120861,,annual,,
ABW,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4316.220848179406,,annual,,
ABW,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4286.674689157641,,annual,,
ABW,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,4495.281431311305,,annual,,
ABW,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,4495.281431311305,,annual,,
ABW,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1096.3727767137675,,annual,,
AFG,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,142736.87640000004,,annual,,
AFG,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,131878.19740000003,,annual,,
AFG,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,121799.01380000002,,annual,,
AFG,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,154145.46560000005,,annual,,
AFG,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,123899.52820000004,,annual,,
AFG,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,118143.71170000004,,annual,,
AFG,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,122579.3609,,annual,,
AFG,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,128571.84000000004,,annual,,
AFG,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,132054.22610000003,,annual,,
AFG,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,132054.22610000003,,annual,,
AFG,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,30337.4322863216,,annual,,
AGO,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AGO,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AIA,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ALA,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,21771.3365176508,,annual,,
ALB,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ALB,transportation,other-transport,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AND,transportation,other-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AND,transportation,other-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AND,transportation,other-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AND,transportation,other-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AND,transportation,other-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
