iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,textiles-leather-apparel,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,textiles-leather-apparel,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,textiles-leather-apparel,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,textiles-leather-apparel,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,textiles-leather-apparel,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALB,manufacturing,textiles-leather-apparel,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3092.3305647574684,,annual,,
ALB,manufacturing,textiles-leather-apparel,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,6261.528252418568,,annual,,
ALB,manufacturing,textiles-leather-apparel,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,6261.528252418569,,annual,,
ALB,manufacturing,textiles-leather-apparel,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,6261.528252418568,,annual,,
ALB,manufacturing,textiles-leather-apparel,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,9346.025359022537,,annual,,
ALB,manufacturing,textiles-leather-apparel,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,9346.025359022537,,annual,,
ALB,manufacturing,textiles-leather-apparel,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,9346.025428748651,,annual,,
ALB,manufacturing,textiles-leather-apparel,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,9465.45507059146,,annual,,
ALB,manufacturing,textiles-leather-apparel,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,9465.45507059146,,annual,,
