iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,manufacturing,other-metals,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ABW,manufacturing,other-metals,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AFG,manufacturing,other-metals,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,46692.83151165438,,annual,,
AFG,manufacturing,other-metals,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,51160.1088584476,,annual,,
AFG,manufacturing,other-metals,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,55750.90602842358,,annual,,
AFG,manufacturing,other-metals,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,76702.85287337466,,annual,,
AFG,manufacturing,other-metals,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,79260.73108262618,,annual,,
AFG,manufacturing,other-metals,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,58710.223663019184,,annual,,
AFG,manufacturing,other-metals,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,50838.4483834887,,annual,,
AFG,manufacturing,other-metals,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,51495.38018250139,,annual,,
AFG,manufacturing,other-metals,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,51495.38018250138,,annual,,
AFG,manufacturing,other-metals,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,51495.38018250138,,annual,,
AFG,manufacturing,other-metals,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,13354.215373524525,,annual,,
AGO,manufacturing,other-metals,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AGO,manufacturing,other-metals,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AIA,manufacturing,other-metals,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,other-metals,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,other-metals,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,other-metals,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ALA,manufacturing,other-metals,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
