iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ABW,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
AFG,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2007989.6513458984,,annual,,
AFG,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1932919.3082302264,,annual,,
AFG,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1721698.5847184048,,annual,,
AFG,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1456991.9838366464,,annual,,
AFG,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1956524.349952159,,annual,,
AFG,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2118843.464040041,,annual,,
AFG,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1979728.363,,annual,,
AFG,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2031602.319,,annual,,
AFG,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2031602.319,,annual,,
AFG,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2031602.319,,annual,,
AFG,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,223844.09082855727,,annual,,
AGO,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3624209.153713197,,annual,,
AGO,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4437577.042671778,,annual,,
AGO,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4493266.212052736,,annual,,
AGO,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,4643402.798383813,,annual,,
AGO,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,4651793.78729054,,annual,,
AGO,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,4834064.338264415,,annual,,
AGO,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4864412.085000001,,annual,,
AGO,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4845463.942000001,,annual,,
AGO,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,4845463.942000001,,annual,,
AGO,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,4845463.942,,annual,,
AGO,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,899722.5505674784,,annual,,
AIA,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
AIA,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ALA,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ALA,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ALA,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ALA,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0111363369348379,,annual,,
ALA,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0131611254684448,,annual,,
ALA,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0101239426680344,,annual,,
ALA,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0101239426680344,,annual,,
ALA,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0101239426680344,,annual,,
ALA,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0101239426680344,,annual,,
ALA,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0101239426680344,,annual,,
ALA,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0025309856670086,,annual,,
ALB,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,129756.26220246249,,annual,,
ALB,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,134063.85717598614,,annual,,
ALB,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,127498.66021633864,,annual,,
ALB,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,127686.62321518334,,annual,,
ALB,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,124973.15823186144,,annual,,
ALB,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,128386.73221088016,,annual,,
ALB,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,121006.0,,annual,,
ALB,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,120976.42399999998,,annual,,
ALB,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,120976.42399999998,,annual,,
ALB,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,120976.42399999998,,annual,,
ALB,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,20798.859368145317,,annual,,
AND,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,12.923219947954031,,annual,,
AND,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,8.948152293917255,,annual,,
AND,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,10.540179389571732,,annual,,
AND,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,9.146155663854186,,annual,,
AND,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,9.818167101215872,,annual,,
AND,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,7.181122219783172,,annual,,
AND,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,7.664391321160659,,annual,,
AND,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,7.547000000000001,,annual,,
AND,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,7.547000000000001,,annual,,
AND,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,7.547000000000001,,annual,,
AND,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1.88675,,annual,,
ARE,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,4157.753973481216,,annual,,
ARE,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4370.930972121541,,annual,,
ARE,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,6817.488956517024,,annual,,
ARE,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,4816.048969282511,,annual,,
ARE,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,8928.267943054156,,annual,,
ARE,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,13667.071912829346,,annual,,
ARE,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,14513.382038874954,,annual,,
ARE,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,15481.294000000002,,annual,,
ARE,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,15481.294,,annual,,
ARE,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,15481.294000000002,,annual,,
ARE,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2753.4245421773,,annual,,
ARG,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,43595721.14377983,,annual,,
ARG,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,43821501.54725654,,annual,,
ARG,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,47683595.81409428,,annual,,
ARG,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,41874143.09901997,,annual,,
ARG,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,49606335.10460598,,annual,,
ARG,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,49219595.06292815,,annual,,
ARG,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,48522664.545,,annual,,
ARG,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,42124263.72400001,,annual,,
ARG,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,42124263.724,,annual,,
ARG,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,42124263.72400001,,annual,,
ARG,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,7814804.627175331,,annual,,
ARM,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,107048.46847511418,,annual,,
ARM,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,107619.98247231188,,annual,,
ARM,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,66519.93167383588,,annual,,
ARM,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,70014.47065670128,,annual,,
ARM,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,53050.632739879264,,annual,,
ARM,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,57204.27171951292,,annual,,
ARM,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,44972.53899999999,,annual,,
ARM,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,57096.72300000001,,annual,,
ARM,agriculture,cropland-fires,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,57096.723,,annual,,
ARM,agriculture,cropland-fires,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,57096.72299999999,,annual,,
ARM,agriculture,cropland-fires,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,6975.9304129817,,annual,,
ASM,agriculture,cropland-fires,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,53.30499961241912,,annual,,
ASM,agriculture,cropland-fires,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,51.888999622714856,,annual,,
ASM,agriculture,cropland-fires,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,53.01899961449861,,annual,,
ASM,agriculture,cropland-fires,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,54.00199960735122,,annual,,
ASM,agriculture,cropland-fires,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,54.04799960701677,,annual,,
ASM,agriculture,cropland-fires,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,54.117999606507794,,annual,,
ASM,agriculture,cropland-fires,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,54.28099999999999,,annual,,
ASM,agriculture,cropland-fires,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,54.44500000000001,,annual,,
