Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
COG,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
COG,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
COG,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
COK,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,25583.0,,annual,,
COK,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,25244.0,,annual,,
COK,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,25172.0,,annual,,
COK,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,25172.0,,annual,,
COK,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,24332.0,,annual,,
COK,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,23560.0,,annual,,
COK,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,18459.0,,annual,,
COK,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,18459.0,,annual,,
COK,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,18459.0,,annual,,
COK,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,18512.0,,annual,,
COK,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,4828.0,,annual,,
COL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,18816465.0,,annual,,
COL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,17506869.0,,annual,,
COL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,10474007.0,,annual,,
COL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,12244041.0,,annual,,
COL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,16876082.0,,annual,,
COL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,18896435.0,,annual,,
COL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,13726637.0,,annual,,
COL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,15072943.0,,annual,,
COL,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,19452715.0,,annual,,
COL,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,19506751.0,,annual,,
COL,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,4867771.0,,annual,,
COM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,43046.0,,annual,,
COM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,49873.0,,annual,,
COM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,76293.0,,annual,,
COM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,83954.0,,annual,,
COM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,92255.0,,annual,,
COM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,110130.0,,annual,,
COM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,111088.0,,annual,,
COM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,119389.0,,annual,,
COM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,119389.0,,annual,,
COM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,119733.0,,annual,,
COM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,31269.0,,annual,,
CPV,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,283823.0,,annual,,
CPV,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,303306.0,,annual,,
CPV,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,293852.0,,annual,,
CPV,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,286194.0,,annual,,
CPV,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,303422.0,,annual,,
CPV,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,294668.0,,annual,,
CPV,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,293852.0,,annual,,
CPV,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,302467.0,,annual,,
CPV,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,302467.0,,annual,,
CPV,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,303306.0,,annual,,
CPV,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,76876.0,,annual,,
CRI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,74880.0,,annual,,
CRI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,132288.0,,annual,,
CRI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,28525.0,,annual,,
CRI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,110537.0,,annual,,
CRI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,67750.0,,annual,,
CRI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,14303.0,,annual,,
CRI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
CRI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
CRI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3562114.0,,annual,,
CRI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3571873.0,,annual,,
CRI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,878330.0,,annual,,
CUB,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,11571692.0,,annual,,
CUB,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,11721960.0,,annual,,
CUB,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,11887958.0,,annual,,
CUB,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,12192110.0,,annual,,
CUB,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,12133118.0,,annual,,
CUB,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,11185618.0,,annual,,
CUB,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,10554428.0,,annual,,
CUB,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,10721131.0,,annual,,
CUB,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,11141841.0,,annual,,
CUB,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,11179215.0,,annual,,
CUB,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2647680.0,,annual,,
CUW,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
CUW,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1019180.0,,annual,,
CUW,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1019180.0,,annual,,
CUW,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1019180.0,,annual,,
CUW,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1021970.0,,annual,,
CUW,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,251300.0,,annual,,
CXR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
CXR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
CYM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,539984.0,,annual,,
CYM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,563821.0,,annual,,
CYM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,565380.0,,annual,,
CYM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,556235.0,,annual,,
CYM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,589762.0,,annual,,
CYM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,565348.0,,annual,,
CYM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,573000.0,,annual,,
CYM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,573000.0,,annual,,
CYM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,573000.0,,annual,,
CYM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,574518.0,,annual,,
CYM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,137308.0,,annual,,
CYP,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3285057.0,,annual,,
CYP,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3536487.0,,annual,,
CYP,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3621639.0,,annual,,
CYP,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3635106.0,,annual,,
CYP,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3675495.0,,annual,,
CYP,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3374513.0,,annual,,
CYP,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3446617.0,,annual,,
CYP,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3473544.0,,annual,,
CYP,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3406227.0,,annual,,
CYP,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3415006.0,,annual,,
CYP,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,785671.0,,annual,,
CZE,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,46679978.0,,annual,,
CZE,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,48275367.0,,annual,,
CZE,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,48410835.0,,annual,,
CZE,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,48679322.0,,annual,,
CZE,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,45403428.0,,annual,,
CZE,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,38594548.0,,annual,,
CZE,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,41349977.0,,annual,,
CZE,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,41982562.0,,annual,,
CZE,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,35667073.0,,annual,,
CZE,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,34789074.0,,annual,,
CZE,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,10203679.0,,annual,,
DEU,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,349474150.0,,annual,,
DEU,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,339046940.0,,annual,,
DEU,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,323160770.0,,annual,,
DEU,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,310291340.0,,annual,,
DEU,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,262102280.0,,annual,,
DEU,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,230171550.0,,annual,,
DEU,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,248772390.0,,annual,,
DEU,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,252130430.0,,annual,,
DEU,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,211971040.0,,annual,,
DEU,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,185667350.0,,annual,,
DEU,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,50766000.0,,annual,,
DJI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,150959.0,,annual,,
DJI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,75257.0,,annual,,
DJI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,49758.0,,annual,,
DJI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,43855.0,,annual,,
DJI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,76743.0,,annual,,
DJI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,108235.0,,annual,,
DJI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,108792.0,,annual,,
DJI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,108792.0,,annual,,
DJI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,108792.0,,annual,,
DJI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,109082.0,,annual,,
DJI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,26110.0,,annual,,
DMA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,105835.0,,annual,,
DMA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,99217.0,,annual,,
DMA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,83541.0,,annual,,
DMA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,72806.0,,annual,,
DMA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,98404.0,,annual,,
DMA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,100048.0,,annual,,
DMA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,100055.0,,annual,,
DMA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,108311.0,,annual,,
DMA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,108311.0,,annual,,
DMA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,108601.0,,annual,,
DMA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,26144.0,,annual,,
DNK,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,10117842.0,,annual,,
DNK,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,12598213.0,,annual,,
DNK,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,9705793.0,,annual,,
DNK,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,9785982.0,,annual,,
DNK,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,6292712.0,,annual,,
DNK,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,5728295.0,,annual,,
DNK,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,7689524.0,,annual,,
DNK,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,7473195.0,,annual,,
DNK,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,5340177.0,,annual,,
DNK,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3743933.0,,annual,,
DNK,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1030840.0,,annual,,
DOM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,10722829.0,,annual,,
DOM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,10906808.0,,annual,,
DOM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,10405502.0,,annual,,
DOM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,10993773.0,,annual,,
DOM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,11824970.0,,annual,,
DOM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,9842284.0,,annual,,
DOM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,10314270.0,,annual,,
DOM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,11154251.0,,annual,,
DOM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,12776438.0,,annual,,
DOM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,12845471.0,,annual,,
DOM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,3118116.0,,annual,,
DZA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,34068106.0,,annual,,
DZA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,35204660.0,,annual,,
DZA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,37266689.0,,annual,,
DZA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,37228726.0,,annual,,
DZA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,38344717.0,,annual,,
DZA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,37184698.0,,annual,,
DZA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,40252939.0,,annual,,
DZA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,41173644.0,,annual,,
DZA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,41173644.0,,annual,,
DZA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,41281956.0,,annual,,
DZA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,9663529.0,,annual,,
ECU,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,8865111.0,,annual,,
ECU,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,7760188.0,,annual,,
ECU,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,5139837.0,,annual,,
ECU,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,5833098.0,,annual,,
ECU,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,5123215.0,,annual,,
ECU,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,4553254.0,,annual,,
ECU,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4317986.0,,annual,,
ECU,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4440308.0,,annual,,
ECU,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,5497580.0,,annual,,
ECU,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,5512618.0,,annual,,
ECU,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1362978.0,,annual,,
EGY,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,102158119.0,,annual,,
EGY,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,102638591.0,,annual,,
EGY,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,99366733.0,,annual,,
EGY,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,96520555.0,,annual,,
EGY,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,91143856.0,,annual,,
EGY,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,89252315.0,,annual,,
EGY,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,95760641.0,,annual,,
EGY,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,101887320.0,,annual,,
EGY,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,103200764.0,,annual,,
EGY,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,103460793.0,,annual,,
EGY,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,23608046.0,,annual,,
ERI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,225491.0,,annual,,
ERI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,232484.0,,annual,,
ERI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,282592.0,,annual,,
ERI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,294027.0,,annual,,
ERI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,302194.0,,annual,,
ERI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,311197.0,,annual,,
ERI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,320163.0,,annual,,
ERI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,320163.0,,annual,,
ERI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,320163.0,,annual,,
ERI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,321023.0,,annual,,
ERI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,77687.0,,annual,,
ESH,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ESH,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ESP,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,88541831.01365876,,annual,,
ESP,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,76968942.8158799,,annual,,
ESP,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,83982382.55544536,,annual,,
ESP,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,74258432.98631828,,annual,,
ESP,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,59718638.98067154,,annual,,
ESP,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,44888723.02678537,,annual,,
ESP,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,43451886.3,,annual,,
ESP,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,50319668.5,,annual,,
ESP,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,37762906.39999999,,annual,,
ESP,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,36931739.00000001,,annual,,
ESP,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,9505572.4,,annual,,
EST,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,9578355.0,,annual,,
EST,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,11823284.0,,annual,,
EST,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,12522719.0,,annual,,
EST,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,11540300.0,,annual,,
EST,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,6178522.0,,annual,,
EST,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3604481.0,,annual,,
EST,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4981398.0,,annual,,
EST,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,6895642.0,,annual,,
EST,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,4184609.0,,annual,,
EST,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,4190407.0,,annual,,
EST,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1177183.0,,annual,,
ETH,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ETH,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ETH,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ETH,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,5357.0,,annual,,
ETH,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,12515.0,,annual,,
